customer_id,age,snapshot_date,occ_accountant,occ_architect,occ_developer,occ_doctor,occ_engineer,occ_entrepreneur,occ_journalist,occ_lawyer,occ_manager,occ_mechanic,occ_media_manager,occ_musician,occ_scientist,occ_teacher,occ_unknown,occ_writer,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,monthly_balance,credit_history_age_months,mix_bad,mix_good,mix_standard,mix_unknown,behav_high_spent_large_value_payments,behav_high_spent_medium_value_payments,behav_high_spent_small_value_payments,behav_low_spent_large_value_payments,behav_low_spent_medium_value_payments,behav_low_spent_small_value_payments,behav_unknown,loan_type_count,emi_to_income_ratio,debt_to_income,delayed_payment_rate,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,default_flag,month
CUS_0x4517,55.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40023.81,3214.3175,2,5,5,-100.0,12,6.0,0.8,4.0,1137.04,33.64987942015738,0,122.9857763390716,150.04818437954128,308.39778928138713,335,0,1,0,0,0,0,1,0,0,0,0,4,0.0382618631603976,0.0284090894894813,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04
CUS_0x453d,25.0,2024-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,159327.84,13543.32,3,6,12,4.0,8,6.0,8.34,1.0,803.43,40.38465725803896,0,443.6757809360507,198.3281768601753,952.328042203774,213,0,1,0,0,1,0,0,0,0,0,0,4,0.0327597502633069,0.0050426215531447,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
CUS_0x4577,29.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8504.55,934.7125,8,6,23,7.0,23,22.0,5.58,9.0,2870.02,25.70522723764257,1,26.610876770744703,29.05276222173647,317.8076110075188,27,1,0,0,0,0,0,0,0,1,0,0,7,0.0284695847875627,0.3374687667189916,3.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-05
CUS_0x457e,33.0,2024-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59343.12,4919.26,7,7,8,0.0,15,12.0,17.27,4.0,9.32,39.5618241088031,1,0.0,123.45654719780038,618.4694528021996,255,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0001570527468053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
CUS_0x45af,33.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35022.76,2646.563333333333,6,4,11,3.0,30,17.0,11.0,3.0,794.33,28.473800340516444,0,64.44110649875128,111.15226936870955,379.0629574658725,278,0,0,0,1,0,0,0,0,0,1,0,3,0.0243489757781794,0.0226803941208516,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x45de,33.0,2024-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112287.88,9168.323333333334,4,3,12,4.0,0,4.0,4.43,3.0,705.33,36.27832088208232,0,271.7979981839746,501.1556658068337,413.87866934252486,248,0,0,0,1,0,0,0,1,0,0,0,4,0.0296453329907985,0.0062814437319504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
CUS_0x45ef,28.0,2024-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34798.03,3190.835833333333,0,5,12,1.0,7,10.0,8.72,1.0,1214.29,29.511217039453825,0,24.338060673970496,169.0174662501445,405.7280564092183,380,0,1,0,0,0,0,0,0,1,0,0,1,0.0076274875754248,0.0348953662032017,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
CUS_0x45f4,53.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70741.04,5917.086666666666,1,5,8,0.0,11,3.0,2.85,1.0,799.89,28.92978825280644,0,0.0,95.952916187582,735.7557504790848,402,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0113072977157248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x45f7,26.0,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19853.35,1613.0032412063474,7,4,6,2.0,25,17.0,11.63,2.0,816.46,29.85795807199153,0,141.5145576001361,68.85193779899774,325.7206800611853,232,0,0,1,0,0,1,0,0,0,0,0,2,0.0877335853921154,0.0411245457315767,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
CUS_0x460c,23.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7019.435,711.9529166666667,6,5,20,6.0,23,11.0,10.42,5.0,328.81,24.22986566975656,1,25.2398745547056,0.0,279.2470080736623,84,0,0,1,0,1,0,0,0,0,0,0,6,0.0354516063686874,0.046842801450544,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04
CUS_0x460d,24.0,2024-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42346.98,3776.915,3,2,12,0.0,5,6.0,11.89,7.0,373.79,39.150167020758666,0,0.0,299.1552063066236,348.5362936933765,360,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0088268395998959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x460f,33.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73615.36,5998.613333333334,6,9,15,9.0,53,18.0,6.48,8.0,4867.95,38.480076040529696,-1,364.51365706679815,485.79449657604937,19.55317969048588,98,1,0,0,0,0,0,0,1,0,0,0,9,0.0607663199495213,0.0661268246192099,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-04
CUS_0x461,18.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32543.41,2962.9508333333333,7,7,15,0.0,13,8.0,7.56,1.0,1415.01,27.644494798560142,0,0.0,361.9871580181272,224.3079253152063,324,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0434806924043915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x463e,18.0,2024-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14937.63,1495.8025,6,6,27,5.0,24,9.0,10.07,6.0,2031.23,36.88478394669235,1,60.36998092001871,101.94241098897378,257.26785809100755,178,0,0,1,0,0,0,0,1,0,0,0,5,0.0403595935426092,0.1359807412554736,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-04
CUS_0x4640,36.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56614.2,4638.85,9,10,33,7.0,49,12.0,11.23,13.0,2600.73,38.6311755380394,1,310.1451069152477,135.69003763399556,156.3281966404234,225,0,0,1,0,0,0,1,0,0,0,0,7,0.0668581883258237,0.0459377682630859,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-04
CUS_0x4669,44.0,2024-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106271.13,8663.9275,4,7,13,2.0,17,15.0,1.62,3.0,492.06,34.99274868863475,-1,126.93060816600578,851.6721438520648,177.78999798192945,258,0,0,0,1,0,0,0,0,0,1,0,2,0.0146504697974453,0.0046302321241902,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x4683,37.0,2024-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108734.13,8077.402365237668,5,6,9,2.0,21,11.0,18.89,12.0,1105.29,38.60345642862772,-1,910.3314912425516,279.4210560553346,732.6403374644457,245,0,0,1,0,0,0,0,0,1,0,0,2,0.1127010207093683,0.0101650696060197,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
CUS_0x468b,40.0,2024-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21018.0,2011.5,8,4,17,0.0,14,13.0,16.1,4.0,98.61,30.53798538509954,1,10000.0,164.3459240774099,316.80407592259013,330,0,0,1,0,0,0,0,0,1,0,0,1,4.9714143673875215,0.0046916928347131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-05
CUS_0x4691,34.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53177.81999999999,4453.485,9,5,27,6.0,46,14.0,1.37,9.0,2484.62,25.22560182399319,1,243.3539299716458,65.33397324012284,376.6605967882314,116,1,0,0,0,1,0,0,0,0,0,0,6,0.0546434825696383,0.0467228630282324,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-04
CUS_0x46a2,45.0,2024-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12821.845,840.4870833333333,7,6,17,1.0,16,19.0,5.76,3.0,1475.23,36.089705077883856,0,10.21149374035067,56.73240083543016,297.1048137575525,221,0,0,0,1,0,0,0,0,1,0,0,1,0.0121494951473285,0.1150559845326472,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x470d,27.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19543.05,1640.5875,8,6,16,5.0,23,15.0,28.91,9.0,3087.45,26.080431309339808,1,71.22048300516802,65.66700862008506,277.1712583747469,170,1,0,0,0,0,1,0,0,0,0,0,5,0.0434115723819473,0.1579819935987473,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x4712,25.0,2024-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,178283.68,14835.973333333332,4,3,4,3.0,5,3.0,9.41,0.0,137.2,45.10923490919917,0,328.2384485034946,137.4225168192721,1257.9363680105666,231,0,1,0,0,1,0,0,0,0,0,0,3,0.0221244970672744,0.0007695600629289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-04
CUS_0x4718,41.0,2024-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7023.16,767.2633333333333,7,3,10,3.0,10,14.0,12.67,9.0,335.3,32.363138817886465,1,17.08984253793023,100.36602818693032,249.27046260847283,220,0,0,1,0,0,0,0,0,0,1,0,3,0.0222737641634513,0.0477420420437523,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04
CUS_0x4778,30.0,2024-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97590.15,8321.5125,6,6,50,2.0,29,20.0,12.41,2.0,660.27,29.51114784978633,1,83.02341726282799,208.51419516888143,790.6136375682905,232,0,0,1,0,0,1,0,0,0,0,0,2,0.0099769623926933,0.0067657442887422,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-04
CUS_0x4781,44.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61627.0,4599.783962197371,1,6,2,1.0,18,8.0,7.35,2.0,1485.87,33.41524994410507,0,298.8773341029049,10000.0,646.9585822206109,246,0,1,0,0,0,1,0,0,0,0,0,1,0.0649763850996444,0.0241106982329173,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x47b2,44.0,2024-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55583.67,4816.9725,6,5,11,2.0,23,17.0,12.29,6.0,2019.51,31.481239658358728,1,69.73399853680547,141.74714123852982,530.2161102246647,209,0,0,1,0,0,0,1,0,0,0,0,2,0.0144767275579849,0.0363327934265585,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04
CUS_0x47c5,20.0,2024-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63515.92,5566.993333333333,3,20,3,1.0,3,0.0,3.65,9.0,609.25,29.39238176223976,0,29.289364912538915,462.6044170066349,344.8055514141596,376,0,1,0,0,0,0,0,0,1,0,0,1,0.0052612538149028,0.0095920833705943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04
CUS_0x47ef,46.0,2024-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42237.36,3725.78,5,7,4,4.0,8,11.0,6.0,3.0,1170.65,26.37980170614853,0,98.45588688009369,252.2764394518848,281.8456736680216,311,0,1,0,0,0,0,1,0,0,0,0,4,0.0264255771623911,0.0277159841429483,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-06
CUS_0x4807,40.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70825.76,5814.1466666666665,10,7,22,3.0,59,17.0,9.77,12.0,1629.99,32.879623646348726,1,166.64159552093864,525.7761691070737,178.9969020386544,71,0,0,1,0,0,0,0,0,0,1,0,3,0.0286614021067474,0.0230140841411373,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04
CUS_0x4815,32.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73849.54,6250.128333333332,2,1,7,2.0,14,14.0,5.02,4.0,1484.51,30.64818380543975,0,120.84417296319788,434.07845008605096,350.0902102840845,335,0,1,0,0,0,0,0,0,1,0,0,2,0.0193346706688739,0.0201018178312282,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
CUS_0x4838,21.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,103007.7,8637.975,1,3,4,3.0,9,3.0,0.73,5.0,904.53,35.80546386106064,0,224.4373279269476,162.0671545307936,717.293017542259,242,0,1,0,0,1,0,0,0,0,0,0,3,0.0259826322635742,0.0087811882024353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
CUS_0x485e,22.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,108691.17,9162.5975,4,2,2,0.0,8,7.0,1.42,4.0,1245.73,35.414750505504244,0,0.0,10000.0,843.3694685132541,387,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0114611886135736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
CUS_0x4866,18.0,2024-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95025.4,7683.783333333333,6,6,14,0.0,12,15.0,10.13,7.0,746.5,38.50015328628083,1,0.0,161.37244955196448,847.0058837813689,108,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0.0078557943455118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x4883,23.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,151722.56,12352.546666666669,5,5,2,2.0,11,0.0,2.89,1.0,218.25,21.49586224620592,0,164.95207935104418,1385.0813493160083,1033.1733949527252,264,0,1,0,0,0,0,0,0,0,1,0,2,0.0133536900367409,0.0014384808692919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04
CUS_0x4884,38.0,2024-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91390.92,7710.91,4,3,9,4.0,11,15.0,17.29,5.0,1436.54,34.558125278732994,1,190.2343163552368,541.0492874473549,319.80739619740825,297,0,0,0,1,0,0,0,0,1,0,0,4,0.0246707997311908,0.0157186293780607,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x48ab,26.0,2024-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28337.76,2000.1702689880465,0,5,1,1.0,4,7.0,2.23,4.0,680.16,38.523296088350094,0,152.1375550236154,48.48544250926531,377.28331169270257,360,0,1,0,0,0,1,0,0,0,0,0,1,0.0760623019862138,0.0240018971153683,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
CUS_0x48cb,32.0,2024-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9934.62,897.8850000000001,10,5,15,5.0,31,19.0,29.98,14.0,2743.33,39.45918620165421,1,35.267746174055254,48.18091349703386,266.3398403289109,33,1,0,0,0,0,0,1,0,0,0,0,5,0.0392786895583011,0.2761383928122062,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
CUS_0x48d,22.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12281.035,796.4195833333333,8,3,15,1.0,13,18.0,13.41,7.0,928.14,25.179663009346463,1,6.824666039084456,10000.0,311.38886573391954,257,0,0,1,0,0,0,0,0,0,1,0,1,0.0085691841108684,0.0755750635023839,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04
CUS_0x48d2,34.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16580.69,1332.7241666666666,6,6,16,-100.0,19,20.0,22.04,7.0,4559.65,40.60617536673948,-1,67.19916050936473,123.87873502375564,232.1945211335463,114,1,0,0,0,0,0,0,0,0,1,0,5,0.0504224071192761,0.2749976026329423,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-06
CUS_0x48e5,46.0,2024-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107068.92,8657.41,3,3,5,3.0,8,13.0,11.69,7.0,122.31,38.61206228236863,1,211.87092824406523,127.22124092702084,766.6488308289139,220,0,0,1,0,1,0,0,0,0,0,0,3,0.0244727843828656,0.0011423483117229,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
CUS_0x48fd,20.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15991.02,1375.585,7,10,28,8.0,46,19.0,28.79,8.0,4667.33,39.49577018091305,1,59.003070039251874,108.3055689809974,250.2498609797507,112,1,0,0,0,0,0,0,0,1,0,0,8,0.0428930746113485,0.2918719381252728,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-05
CUS_0x4900,34.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17666.82,1608.235,8,5,3,2.0,25,19.0,2.77,0.0,346.12,34.551083705896744,0,18.33757706656416,73.2704744342597,329.21544849917615,317,0,1,0,0,0,0,1,0,0,0,0,2,0.0114022994565869,0.0195915280735299,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-04
CUS_0x4905,25.0,2024-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34238.4,2586.2000000000007,7,3,8,1.0,24,19.0,17.02,6.0,322.94,36.039170283799976,1,23.2739144163007,54.452337664692905,420.89374791900633,232,0,0,1,0,1,0,0,0,0,0,0,1,0.008999270905692,0.0094320996308238,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x4916,35.0,2024-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19603.315,1533.6095833333331,1,5,6,1.0,14,11.0,7.74,0.0,1048.56,31.73524361657321,0,10.640032525530623,37.93050334926825,374.79042245853447,263,0,0,0,1,0,0,0,1,0,0,0,1,0.0069379016936007,0.0534889124619994,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
CUS_0x4922,37.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,132552.16,11094.013333333334,3,20,11,1.0,4,6.0,5.32,6.0,789.03,35.666994762729495,0,77.07980746059678,170.44252551861695,1111.8790003541196,250,0,1,0,0,0,1,0,0,0,0,0,1,0.0069478740600573,0.0059526000934273,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x493c,52.0,2024-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13074.395,1356.5329166666668,8,7,8,1.0,9,13.0,5.96,6.0,1048.26,26.116419500070467,0,9.175797471274404,127.83891901678876,288.6385751786035,366,0,1,0,0,0,0,0,0,0,1,0,1,0.0067641539387201,0.0801765588388602,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04
CUS_0x495e,18.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,75476.72,6492.7266666666665,10,10,30,5.0,19,25.0,8.41,8.0,1401.04,27.36706399155495,1,301.55767926496065,332.428920270285,275.286067131421,219,1,0,0,0,0,0,1,0,0,0,0,5,0.0464454603969612,0.0185625448482657,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x496a,25.0,2024-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18854.6,1627.2166666666665,8,9,27,6.0,57,17.0,18.42,8.0,2088.1,25.561048152718342,1,60.160868190636656,111.288815154856,261.271983321174,197,0,0,0,1,0,0,0,1,0,0,0,6,0.0369716396242889,0.1107475098914853,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04
CUS_0x4972,22.0,2024-06-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18738.44,1411.5366666666666,10,6,20,9.0,20,17.0,20.93,8.0,2748.17,33.11909209908392,1,136.2930223861058,54.98197645990122,239.87866782065964,20,1,0,0,0,0,0,0,0,0,1,0,9,0.0965564874116665,0.1466594871291313,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06
CUS_0x4973,43.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12291.445,923.2870833333334,5,5,6,3.0,30,13.0,20.49,4.0,1257.59,28.69740207721692,1,21.867691785875,101.68793355561054,258.7730829918478,261,0,0,0,1,0,0,0,0,0,1,0,3,0.0236846070746774,0.102314251904475,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04
CUS_0x49d9,29.0,2024-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19170.73,1315.5608333333332,3,5,8,4.0,0,0.0,11.35,4.0,318.94,37.20983798840114,0,58.048072449421085,164.35344518055848,199.15456570335377,244,0,1,0,0,0,0,0,0,0,1,0,4,0.0441242023771264,0.0166368208200731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-05
