customer_id,age,snapshot_date,occ_accountant,occ_architect,occ_developer,occ_doctor,occ_engineer,occ_entrepreneur,occ_journalist,occ_lawyer,occ_manager,occ_mechanic,occ_media_manager,occ_musician,occ_scientist,occ_teacher,occ_unknown,occ_writer,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,monthly_balance,credit_history_age_months,mix_bad,mix_good,mix_standard,mix_unknown,behav_high_spent_large_value_payments,behav_high_spent_medium_value_payments,behav_high_spent_small_value_payments,behav_low_spent_large_value_payments,behav_low_spent_medium_value_payments,behav_low_spent_small_value_payments,behav_unknown,loan_type_count,emi_to_income_ratio,debt_to_income,delayed_payment_rate,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,default_flag,month
CUS_0x2fd7,37.0,2024-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14599.89,1464.6575,7,8,21,5.0,23,16.0,27.64,13.0,2660.55,35.16233254554052,1,39.08622974297613,82.2370538443407,315.1424664126832,118,0,0,0,1,0,0,0,0,0,1,0,5,0.0266862592401132,0.1822308250267639,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
CUS_0x2fda,20.0,2024-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10281.435,1138.78625,5,8,20,6.0,21,6.0,21.64,12.0,1437.94,35.069763807715155,1,30.891790600312497,28.55836455943212,314.4284698402554,131,0,0,0,1,0,0,1,0,0,0,0,6,0.0271269437967946,0.139857908939754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-10
CUS_0x2fe7,34.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18708.73,1373.0608333333332,10,5,20,8.0,43,22.0,23.19,13.0,3924.2,28.82461480760245,-1,62.41071156024661,75.60517591231171,259.29019586077504,47,1,0,0,0,0,0,1,0,0,0,0,8,0.0454537119151044,0.2097523455627399,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-08
CUS_0x2ff8,28.0,2024-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11654.425,945.2020833333332,3,4,8,1.0,9,13.0,6.98,5.0,1154.58,25.4859337963572,1,8.996502339506062,42.22118015339992,333.30252584042734,218,0,0,1,0,0,0,0,0,0,1,0,1,0.0095180729054036,0.0990679505852927,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
CUS_0x3019,51.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99007.68,8223.64,7,7,8,-100.0,14,17.0,3.08,2.0,31.89,39.50943270701545,0,0.0,463.88020863157686,618.4837913684232,322,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0003220962252625,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-12
CUS_0x3026,21.0,2025-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60214.04,5034.836666666667,7,5,18,5.0,16,18.0,1.97,12.0,1322.67,36.68156419035039,1,201.95601657268352,40.4650605337572,501.062589560226,166,1,0,0,0,1,0,0,0,0,0,0,5,0.0401117315105256,0.021966139458505,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2025-01
CUS_0x303d,44.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17624.38,1483.6983333333335,7,9,26,7.0,38,20.0,6.92,10.0,1524.0,37.44141525769873,1,55.4910376756675,46.23129403615904,296.6475016215068,128,1,0,0,0,0,1,0,0,0,0,0,7,0.0374004852799148,0.0864711269275855,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2025-01
CUS_0x3060,23.0,2025-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40923.34,3429.278333333333,6,6,24,8.0,44,25.0,20.37,7.0,4654.92,30.43975199368434,1,244.1355914478779,56.09001572791074,282.70222615754466,72,1,0,0,0,1,0,0,0,0,0,0,8,0.0711915358618828,0.1137473138800498,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2025-01
CUS_0x3069,41.0,2024-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64057.72,5082.143333333333,2,5,8,1.0,7,2.0,11.91,3.0,795.69,32.887124344899966,0,35.013700520833424,245.14072166300025,488.05991114949967,215,0,1,0,0,0,0,1,0,0,0,0,1,0.0068895539193437,0.012421453651488,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-08
CUS_0x307b,39.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19934.08,1361.1733333333334,7,5,14,2.0,31,22.0,1.71,7.0,311.45,34.62713912178913,-1,24.658223431644696,152.69460434468294,248.7645055570057,214,0,0,1,0,0,0,0,0,0,0,1,2,0.018115417653136,0.0156239966931004,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-10
CUS_0x308b,43.0,2024-12-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45207.54,3507.295,8,8,50,6.0,24,20.0,9.78,13.0,2497.48,25.09430322022676,1,148.91327341500903,331.9257292023161,159.89049738267485,203,1,0,0,0,0,0,0,0,0,0,1,6,0.0424581546220118,0.055244766691574,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-12
CUS_0x3092,52.0,2024-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,125415.96,10271.33,2,3,3,3.0,19,12.0,8.04,1.0,1145.71,39.1390314942979,0,285.4413433689288,135.8390617945096,845.8525948365617,401,0,1,0,0,1,0,0,0,0,0,0,3,0.0277901054068877,0.0091352807090899,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-08
CUS_0x3097,33.0,2025-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174098.52,14496.21,5,3,3,4.0,12,1.0,1.48,3.0,27.94,39.15906318378523,0,535.5923849900985,476.1329366308779,687.8956783790236,243,0,1,0,0,0,1,0,0,0,0,0,4,0.0369470630592477,0.0001604838455835,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2025-01
CUS_0x30ab,41.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42079.65,3561.6375,4,7,6,2.0,7,14.0,18.34,5.0,1460.57,31.90828429436516,1,53.36083741192754,82.49240640852696,470.31050617954537,221,0,0,1,0,0,1,0,0,0,0,0,2,0.0149821079242139,0.0347096518150697,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-11
CUS_0x30c5,18.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19170.45,1510.5375,8,9,15,8.0,47,23.0,18.93,7.0,4402.46,39.121351254622205,1,114.42322548853274,46.35499954500803,240.27552496645924,114,1,0,0,0,0,1,0,0,0,0,0,8,0.0757500065298165,0.229648234652812,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-12
CUS_0x30cf,18.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18927.65,1779.3041666666668,6,7,24,6.0,12,15.0,3.61,12.0,1942.4,38.606387000693786,1,62.54025240291996,48.10410272722273,317.286061536524,239,0,0,1,0,0,1,0,0,0,0,0,6,0.0351487135109014,0.1026223540693112,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-10
CUS_0x30db,44.0,2024-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24744.78,2101.065,3,7,5,3.0,23,21.0,23.95,2.0,134.1,31.44241817657057,1,61.49631840057334,46.32963929569178,352.2805423037349,310,0,0,0,1,0,1,0,0,0,0,0,3,0.0292691175192454,0.0054193248030493,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-11
CUS_0x30dd,48.0,2024-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42940.26,3828.355,3,7,2,1.0,12,10.0,6.84,3.0,90.74,38.19779286691913,0,34.679267029506825,292.29353996902813,345.86269300146506,221,0,1,0,0,0,0,0,0,0,1,0,1,0.0090585295850324,0.0021131683878951,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-12
CUS_0x30de,22.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15475.27,1264.6058333333333,6,6,28,6.0,39,16.0,21.33,6.0,4683.73,31.35834878740377,1,42.08797369093296,83.29089571795946,291.08171392444086,171,1,0,0,0,0,0,0,0,0,1,0,6,0.0332814957685231,0.3026590166116649,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
CUS_0x30e3,21.0,2024-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9691.165,689.5970833333334,8,6,28,6.0,47,11.0,9.22,11.0,1653.14,28.115116940393648,1,38.46153447383693,80.57082798902866,239.9273458704677,238,0,0,1,0,0,0,0,0,0,1,0,6,0.0557739227781008,0.1705821745889168,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-07
CUS_0x30ed,30.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28634.88,2442.24,6,6,17,8.0,52,23.0,8.34,10.0,3195.0,23.64793459868084,1,106.5034545416628,223.37851367138387,194.34203178695336,88,1,0,0,0,0,0,0,0,1,0,0,8,0.0436089223588438,0.1115772093335121,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-10
CUS_0x30ee,18.0,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92084.4,7728.7,3,3,14,4.0,15,16.0,18.09,9.0,1265.51,33.56713795594377,1,180.5883652052341,56.65342069608357,775.6282140986823,195,0,0,1,0,1,0,0,0,0,0,0,4,0.023365943199404,0.0137429358284356,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-08
CUS_0x30f0,28.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28942.36,2670.863333333333,5,4,3,4.0,5,1.0,13.41,4.0,626.5,26.97655348552485,0,87.1698091721312,211.76827536740527,248.1482487937968,330,0,0,0,1,0,0,0,0,1,0,0,4,0.0326373154643372,0.021646472506043,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-07
CUS_0x30fd,18.0,2024-09-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43074.48,3315.5399999999995,7,5,10,4.0,18,8.0,11.31,6.0,2572.44,30.829708357388988,1,121.33525238650633,291.5980179783163,208.62072963517736,198,0,0,1,0,0,0,0,0,0,1,0,4,0.0365959247623332,0.0597207441622046,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-09
CUS_0x3119,25.0,2024-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37346.16,3028.1800000000007,0,5,7,1.0,12,7.0,11.2,1.0,1276.04,38.66572901381139,0,10000.0,146.0115379497953,398.62790385094735,220,0,0,0,1,0,0,1,0,0,0,0,1,3.302313600908796,0.034167903741643,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-12
CUS_0x3121,36.0,2024-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42847.79,3782.649166666666,4,7,2,-100.0,1,7.0,9.81,9.0,181.47,40.51321419556108,0,52.27619536504776,10000.0,535.8641136234423,254,0,1,0,0,1,0,0,0,0,0,0,2,0.0138199957388896,0.0042352242671092,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-11
CUS_0x3124,53.0,2024-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43502.68,3733.223333333333,0,7,6,1.0,15,5.0,4.93,3.0,862.14,23.584333662652305,0,32.03232756170208,439.4001346303508,191.8898711412805,314,0,1,0,0,0,0,0,0,0,1,0,1,0.0085803405533472,0.0198180893682871,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
CUS_0x3139,18.0,2024-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19369.96,1791.1633333333332,6,5,18,4.0,13,21.0,17.39,9.0,1266.31,30.48539036288535,1,57.412212456357366,222.34162497525384,189.36249590172216,194,0,0,1,0,0,0,0,0,0,1,0,4,0.0320530302222712,0.0653749414041123,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
CUS_0x316a,27.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14925.68,1480.8066666666666,8,10,21,7.0,41,8.0,15.75,13.0,2447.6,31.233123787431087,1,51.062772698009866,180.02617176175536,206.99172220690144,246,0,0,1,0,0,0,0,0,0,1,0,7,0.034483078613465,0.163985828451367,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-09
CUS_0x3172,31.0,2024-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,117724.16,9778.346666666666,1,5,10,2.0,13,11.0,10.26,5.0,560.8,32.26778690984909,0,156.37487624479274,218.69671350247032,852.7630769194037,196,0,1,0,0,0,0,0,0,0,0,1,2,0.0159919546294935,0.0047636780759361,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-12
CUS_0x3175,18.0,2024-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36776.48,2836.706666666667,6,5,20,6.0,62,15.0,6.43,11.0,2418.37,30.147618181588715,-1,105.91828209412095,264.9132364151088,326.06057079937,179,1,0,0,0,0,0,0,0,0,1,0,6,0.0373384683509002,0.0657586044123853,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
CUS_0x3182,35.0,2024-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132082.16999999998,11174.847499999998,3,4,12,3.0,6,10.0,3.59,7.0,1191.15,27.633472750433693,0,207.0562941907473,202.9392904048572,957.4891654043952,228,0,1,0,0,0,1,0,0,0,0,0,3,0.0185287802979635,0.0090182497758781,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-08
CUS_0x319d,35.0,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50520.75,4407.0625,6,5,33,5.0,59,17.0,3.53,12.0,1535.02,29.35278787271202,1,127.53756903965916,157.29036058391955,405.8783203764213,105,1,0,0,0,0,1,0,0,0,0,0,5,0.0289393601837185,0.0303839511487854,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-08
CUS_0x31ce,36.0,2024-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16864.18,1474.3483333333334,5,4,18,4.0,24,5.0,15.3,6.0,262.98,38.042539290311815,1,44.271841545338994,148.5119919752799,244.65099981271447,297,0,0,1,0,0,0,0,0,0,1,0,4,0.0300280744681586,0.0155939986409063,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-10
CUS_0x31ef,21.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8255.925,831.99375,9,5,15,5.0,50,18.0,18.84,13.0,2619.81,37.21076987258965,-1,31.00373228332689,109.34468723354028,232.85095548313285,216,0,0,1,0,0,0,0,0,0,1,0,5,0.037264381232824,0.3173248303491129,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-08
CUS_0x31f8,55.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10394.805,1038.23375,20,4,8,1.0,22,17.0,1.82,3.0,139.11,29.951011898266373,0,5.249273270251965,94.14397429296751,294.43012743678054,243,0,0,0,1,0,0,0,0,0,1,0,1,0.0050559647769608,0.0133826464277107,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-08
CUS_0x320e,21.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9812.96,875.7466666666666,8,3,9,-100.0,8,13.0,12.39,5.0,727.39,28.524524601502208,1,57.0133798275671,48.6411883597658,261.9200984793338,103,0,0,1,0,0,0,0,0,1,0,0,7,0.0651025941606786,0.0741254422722603,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2025-01
CUS_0x3215,34.0,2024-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9871.225,902.4748952154448,10,5,26,7.0,32,27.0,26.03,15.0,3599.34,27.83936351360867,1,123.05072089804916,26.909507183943298,269.6271683692292,101,1,0,0,0,0,1,0,0,0,0,0,7,0.1363480818695501,0.3646295166000167,3.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-10
CUS_0x3240,34.0,2024-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136765.92,11577.160000000002,3,2,4,4.0,2,15.0,1.82,1.0,390.9,41.43065450835474,0,300.4755553229292,638.0379525247936,499.2024921522774,274,0,1,0,0,0,0,0,0,1,0,0,4,0.0259541679758186,0.0028581681752296,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
CUS_0x324b,20.0,2024-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14773.91,1423.1591666666666,6,10,25,4.0,24,9.0,16.91,12.0,2370.05,34.08131006411756,1,29.479969900925937,143.359263420565,259.47668334517573,120,0,0,1,0,0,0,0,0,0,0,1,4,0.0207144573786318,0.1604213102692517,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-10
CUS_0x3278,38.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20789.075,1807.4229166666669,5,4,1,3.0,12,2.0,11.23,3.0,544.01,36.70023928380103,0,48.0895572101854,35.958170687876475,346.69456376860484,396,0,0,0,1,0,1,0,0,0,0,0,3,0.0266066988344235,0.0261680714509904,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-12
CUS_0x32a5,23.0,2024-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16852.635,1530.8003731857482,4,6,9,0.0,27,13.0,16.68,8.0,775.22,30.08041533923621,1,160.58587681425155,53.91582238232171,385.2228026176783,354,0,0,1,0,0,0,0,1,0,0,0,1,0.1049032124809692,0.0459999282011388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-08
CUS_0x32ac,36.0,2024-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34204.39,2792.3658333333333,8,4,19,4.0,24,13.0,15.31,0.0,1131.43,23.7901040243402,1,108.58216277921964,307.61892989469766,153.03549065941604,318,0,0,0,1,0,0,0,0,0,1,0,4,0.0388853643326532,0.033078502496317,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-11
CUS_0x32ad,46.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56200.53,4544.3775,20,8,31,7.0,40,25.0,18.22,7.0,4968.17,34.83477703443379,1,257.1125833328604,72.55038199166579,374.77478467547377,20,1,0,0,0,0,0,0,0,0,1,0,7,0.0565781745316845,0.0884007677507667,3.571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-11
CUS_0x32b1,45.0,2024-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16718.08,1617.1733333333334,8,10,25,5.0,61,20.0,23.03,6.0,2931.99,33.372297968905194,1,41.40894222721517,116.66050967682284,293.6478814292953,106,1,0,0,0,0,0,0,0,0,1,0,5,0.0256057538012098,0.1753783927340938,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-08
CUS_0x32be,42.0,2024-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,178088.4,14839.7,5,4,11,3.0,22,12.0,9.32,0.0,676.1,38.396521178048594,0,341.7256607676155,132.71139167395245,1249.532947558432,226,0,1,0,0,1,0,0,0,0,0,0,3,0.0230278011528275,0.0037964291890993,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
CUS_0x32d1,39.0,2024-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58267.23,4943.6025,8,6,17,4.0,25,9.0,17.98,7.0,1896.36,34.925115862215726,1,109.7203505856248,120.33610095411352,524.3037984602616,184,0,0,1,0,0,0,1,0,0,0,0,4,0.0221944119871338,0.0325459095961829,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-09
CUS_0x32d3,35.0,2025-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20107.21,1631.6008333333332,6,6,32,2.0,15,13.0,10.4,11.0,2544.6,28.187171606182407,1,27.10639489500224,110.13700137757134,305.91668706075967,236,0,0,1,0,0,0,0,0,1,0,0,2,0.0166133740196885,0.1265516200407714,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2025-01
CUS_0x32df,54.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82969.92,6694.16,4,5,20,1.0,4,18.0,9.41,4.0,822.11,33.51566792356129,0,42.32757483365058,445.6060468604408,471.48237830590864,190,0,0,1,0,0,0,0,0,0,1,0,1,0.0063230599259131,0.0099085307060679,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
CUS_0x32e5,32.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,146866.76,12108.896666666667,4,6,50,3.0,22,18.0,5.78,3.0,247.08,35.80700540925715,0,218.48203558760792,1054.485751406803,207.9218796722557,269,0,0,1,0,0,0,0,1,0,0,0,3,0.0180431001768348,0.0016823411914309,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-08
CUS_0x32fa,38.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69209.85,6047.4875,6,3,9,2.0,29,12.0,6.9,2.0,225.58,34.93396871047994,0,86.37788508852127,422.3585464518651,376.0123184596137,394,0,0,1,0,0,0,0,0,1,0,0,2,0.0142832680660392,0.0032593626485247,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
